"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.25",79
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.3",89
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.35",98
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.4",107
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.45",117
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.55",135
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.6",146
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.65",156
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.7",168
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.75",181
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.8",197
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.85",214
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.9",238
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.95",281
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.975",324
"Regular Baseline","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.99",374
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.01",4
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.025",14
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.05",26
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.1",43
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.15",55
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.2",66
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.25",77
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.3",86
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.35",95
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.4",106
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.45",116
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.55",136
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.6",147
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.65",160
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.7",173
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.75",186
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.8",203
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.85",222
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.9",251
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.95",294
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.975",340
"Regular Baseline","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.99",406
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.01",2
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.025",12
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.05",22
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.1",39
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.15",51
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.2",63
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.25",74
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.3",85
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.35",94
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.4",105
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.45",115
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.55",137
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.6",148
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.65",161
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.7",175
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.75",191
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.8",210
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.85",233
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.9",263
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.95",310
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.975",359
"Regular Baseline","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.99",429
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.01",1
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.025",9
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.05",20
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.1",35
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.15",48
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.2",60
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.25",71
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.3",83
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.35",93
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.4",103
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.45",114
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.55",138
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.6",150
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.65",164
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.7",179
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.75",196
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.8",215
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.85",239
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.9",272
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.95",327
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.975",381
"Regular Baseline","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.99",443
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.01",0
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.025",7
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.05",17
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.1",33
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.15",46
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.2",59
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.25",70
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.3",82
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.35",93
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.4",103
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.45",115
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.55",140
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.6",153
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.65",167
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.7",183
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.75",202
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.8",223
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.85",250
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.9",283
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.95",339
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.975",403
"Regular Baseline","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.99",475
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.01",0
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.025",4
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.05",13
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.1",29
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.15",42
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.2",55
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.25",67
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.3",79
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.35",91
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.4",103
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.45",114
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.55",139
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.6",153
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.65",169
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.7",185
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.75",204
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.8",226
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.85",255
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.9",291
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.95",355
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.975",416
"Regular Baseline","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.99",496
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.01",0
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.025",3
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.05",11
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.1",26
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.15",39
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.2",52
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.25",64
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.3",76
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.35",88
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.4",100
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.45",113
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.5",126
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.55",139
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.6",154
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.65",171
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.7",187
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.75",208
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.8",232
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.85",262
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.9",298
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.95",364
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.975",433
"Regular Baseline","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.99",516
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.01",91
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.025",111
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.05",132
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.1",160
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.15",182
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.2",202
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.25",222
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.3",242
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.35",260
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.4",280
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.45",300
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.5",322
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.55",343
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.6",367
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.65",393
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.7",424
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.75",459
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.8",506
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.85",559
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.9",636
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.95",768
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.975",909
"Seasonal Baseline","2026-08-15",-8,"2026-06-20","Adults","quantile","0.99",1118
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.01",92
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.025",114
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.05",135
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.1",164
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.15",189
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.2",208
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.25",227
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.3",247
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.35",267
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.4",287
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.45",307
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.5",329
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.55",352
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.6",377
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.65",407
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.7",438
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.75",473
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.8",516
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.85",577
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.9",664
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.95",808
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.975",957
"Seasonal Baseline","2026-08-15",-7,"2026-06-27","Adults","quantile","0.99",1143
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.01",91
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.025",113
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.05",135
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.1",163
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.15",185
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.2",206
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.25",224
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.3",243
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.35",260
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.4",279
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.45",299
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.5",320
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.55",341
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.6",365
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.65",391
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.7",422
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.75",459
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.8",500
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.85",560
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.9",640
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.95",778
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.975",921
"Seasonal Baseline","2026-08-15",-6,"2026-07-04","Adults","quantile","0.99",1142
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.01",91
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.025",108
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.05",128
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.1",156
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.15",178
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.2",199
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.25",218
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.3",236
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.35",254
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.4",273
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.45",293
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.5",314
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.55",337
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.6",361
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.65",387
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.7",415
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.75",454
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.8",493
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.85",545
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.9",625
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.95",758
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.975",903
"Seasonal Baseline","2026-08-15",-5,"2026-07-11","Adults","quantile","0.99",1112
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.01",84
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.025",102
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.05",122
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.1",150
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.15",171
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.2",190
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.25",208
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.3",226
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.35",243
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.4",260
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.45",278
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.5",297
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.55",317
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.6",341
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.65",365
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.7",394
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.75",426
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.8",469
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.85",523
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.9",598
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.95",721
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.975",850
"Seasonal Baseline","2026-08-15",-4,"2026-07-18","Adults","quantile","0.99",1021
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.01",77
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.025",95
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.05",113
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.1",139
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.15",158
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.2",177
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.25",194
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.3",210
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.35",227
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.4",245
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.45",261
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.5",279
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.55",300
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.6",322
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.65",346
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.7",373
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.75",405
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.8",444
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.85",491
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.9",556
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.95",675
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.975",794
"Seasonal Baseline","2026-08-15",-3,"2026-07-25","Adults","quantile","0.99",989
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.01",74
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.025",89
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.05",106
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.1",130
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.15",149
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.2",165
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.25",181
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.3",197
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.35",213
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.4",229
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.45",245
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.5",262
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.55",280
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.6",299
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.65",320
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.7",344
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.75",373
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.8",408
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.85",454
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.9",512
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.95",621
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.975",731
"Seasonal Baseline","2026-08-15",-2,"2026-08-01","Adults","quantile","0.99",908
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.01",65
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.025",83
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.05",98
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.1",120
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.15",139
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.2",153
"Seasonal Baseline","2026-08-15",-1,"2026-08-08","Adults","quantile","0.25",169
