"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.2",110
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.25",124
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.3",137
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.35",150
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.4",161
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.45",174
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.5",186
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.55",200
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.6",214
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.65",228
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.7",244
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.75",261
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.8",282
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.85",310
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.9",343
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.95",401
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.975",454
"Regular Baseline","2026-06-13",2,"2026-06-27","Pediatrics","quantile","0.99",516
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.01",17
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.025",33
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.05",48
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.1",72
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.15",91
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.2",106
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.25",120
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.3",134
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.35",147
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.4",160
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.45",173
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.5",186
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.55",200
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.6",215
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.65",231
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.7",247
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.75",266
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.8",289
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.85",318
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.9",357
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.95",415
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.975",467
"Regular Baseline","2026-06-13",3,"2026-07-04","Pediatrics","quantile","0.99",536
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.01",49
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.025",61
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.05",73
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.1",90
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.15",103
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.2",114
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.25",124
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.3",135
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.35",146
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.4",157
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.45",168
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.5",181
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.55",194
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.6",208
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.65",224
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.7",242
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.75",264
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.8",289
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.85",322
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.9",372
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.95",456
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.975",537
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Adults","quantile","0.99",667
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.01",59
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.025",71
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.05",83
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.1",102
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.15",116
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.2",130
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.25",142
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.3",155
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.35",167
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.4",180
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.45",193
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.5",207
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.55",222
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.6",238
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.65",255
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.7",276
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.75",299
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.8",329
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.85",366
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.9",413
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.95",507
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.975",614
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Adults","quantile","0.99",745
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.01",65
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.025",80
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.05",93
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.1",113
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.15",131
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.2",145
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.25",160
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.3",173
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.35",187
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.4",202
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.45",218
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.5",234
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.55",251
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.6",268
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.65",286
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.7",309
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.75",338
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.8",372
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.85",411
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.9",470
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.95",573
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.975",693
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Adults","quantile","0.99",866
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.01",71
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.025",88
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.05",105
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.1",128
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.15",147
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.2",166
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.25",181
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.3",197
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.35",212
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.4",228
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.45",245
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.5",263
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.55",281
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.6",301
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.65",324
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.7",350
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.75",380
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.8",418
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.85",467
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.9",536
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.95",653
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.975",787
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Adults","quantile","0.99",951
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.01",82
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.025",100
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.05",117
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.1",145
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.15",166
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.2",184
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.25",202
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.3",218
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.35",235
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.4",253
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.45",272
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.5",291
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.55",312
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.6",334
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.65",359
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.7",387
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.75",423
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.8",461
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.85",512
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.9",587
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.95",712
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.975",862
"Seasonal Baseline","2026-06-13",-1,"2026-06-06","Adults","quantile","0.99",1064
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.01",89
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.025",110
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.05",128
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.1",156
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.15",179
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.2",200
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.25",220
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.3",238
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.35",258
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.4",276
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.45",297
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.5",317
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.55",340
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.6",364
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.65",391
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.7",422
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.75",461
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.8",507
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.85",558
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.9",630
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.95",771
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.975",916
"Seasonal Baseline","2026-06-13",0,"2026-06-13","Adults","quantile","0.99",1124
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.01",91
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.025",113
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.05",135
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.1",165
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.15",188
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.2",209
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.25",229
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.3",248
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.35",269
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.4",289
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.45",310
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.5",333
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.55",357
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.6",384
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.65",413
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.7",447
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.75",487
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.8",533
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.85",595
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.9",673
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.95",821
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.975",980
"Seasonal Baseline","2026-06-13",1,"2026-06-20","Adults","quantile","0.99",1211
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.01",96
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.025",118
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.05",139
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.1",170
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.15",193
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.2",216
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.25",237
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.3",257
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.35",276
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.4",296
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.45",319
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.5",342
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.55",364
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.6",390
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.65",418
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.7",450
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.75",489
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.8",535
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.85",591
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.9",679
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.95",833
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.975",995
"Seasonal Baseline","2026-06-13",2,"2026-06-27","Adults","quantile","0.99",1219
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.01",92
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.025",114
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.05",136
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.1",164
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.15",187
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.2",209
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.25",230
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.3",249
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.35",269
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.4",288
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.45",309
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.5",331
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.55",353
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.6",378
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.65",406
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.7",439
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.75",479
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.8",526
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.85",589
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.9",672
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.95",812
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.975",973
"Seasonal Baseline","2026-06-13",3,"2026-07-04","Adults","quantile","0.99",1197
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.01",175
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.025",200
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.05",228
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.1",265
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.15",293
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.2",317
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.25",341
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.3",364
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.35",384
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.4",407
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.45",429
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.5",453
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.55",476
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.6",500
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.65",528
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.7",560
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.75",594
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.8",640
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.85",694
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.9",764
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.95",896
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.975",1023
"Seasonal Baseline","2026-06-13",-5,"2026-05-09","Overall","quantile","0.99",1184
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.01",197
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.025",229
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.05",260
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.1",302
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.15",337
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.2",365
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.25",391
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.3",419
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.35",446
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.4",471
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.45",495
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.5",521
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.55",550
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.6",580
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.65",612
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.7",654
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.75",697
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.8",750
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.85",808
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.9",897
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.95",1037
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.975",1178
"Seasonal Baseline","2026-06-13",-4,"2026-05-16","Overall","quantile","0.99",1365
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.01",225
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.025",262
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.05",296
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.1",348
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.15",385
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.2",415
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.25",445
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.3",475
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.35",503
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.4",530
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.45",561
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.5",589
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.55",622
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.6",655
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.65",691
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.7",730
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.75",777
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.8",834
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.85",903
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.9",992
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.95",1172
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.975",1340
"Seasonal Baseline","2026-06-13",-3,"2026-05-23","Overall","quantile","0.99",1578
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.01",255
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.025",295
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.05",340
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.1",391
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.15",434
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.2",468
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.25",502
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.3",535
"Seasonal Baseline","2026-06-13",-2,"2026-05-30","Overall","quantile","0.35",567
